33,44,5,7101,7111,7121,7131,7141,7151,7161,7171,7181,7191,7202,7212,7222,7232,7242,7252,7262,7272,7282,7292,7302,7312,7322,7332,7342,7400,7410,7420,7430,7440,8
31,42,52,7101,7112,7121,7132,7141,7150,7161,7171,7182,7191,7202,7212,7220,7231,7242,7250,7261,7270,7280,7290,7300,7310,7321,7331,7341,7402,7411,7420,7430,7442,84
31,41,51,7102,7110,7121,7130,7140,7151,7160,7170,7182,7190,7200,7210,7221,7231,7241,7251,7260,7272,7281,7290,7301,7310,7320,7330,7340,7400,7410,7420,7430,7440,82
31,41,51,7100,7110,7122,7130,7140,7150,7160,7170,7180,7190,7200,7210,7222,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7440,82
32,42,51,7102,7112,7122,7130,7142,7150,7161,7170,7180,7190,7202,7212,7222,7230,7240,7252,7260,7270,7281,7290,7300,7310,7320,7330,7340,7402,7410,7420,7432,7440,82
32,4,54,7102,7112,7121,7132,7141,7151,7162,7171,7182,7192,7202,7212,7222,7232,7242,7252,7262,7272,7282,7292,7302,7312,7322,7332,7342,7402,7412,7422,7431,7442,84
31,4,52,7101,7112,7120,7130,7140,7150,7160,7170,7180,7190,7201,7210,7221,7230,7240,7252,7260,7270,7280,7290,7302,7310,7320,7330,7340,7400,7410,7420,7430,7440,82
32,41,53,7100,7112,7122,7130,7141,7150,7161,7170,7180,7190,7200,7210,7222,7232,7240,7252,7260,7270,7282,7292,7300,7310,7320,7330,7340,7401,7411,7421,7431,7440,82
33,42,54,7102,7112,7121,7130,7141,7151,7161,7171,7181,7192,7202,7211,7222,7231,7241,7252,7262,7271,7281,7291,730,731,732,733,734,7402,7412,7422,7431,7441,84
32,43,53,7102,7111,7122,7131,7142,7151,7162,7171,7181,7192,7202,7211,7222,7232,7242,7251,7262,7271,7281,7292,730,731,732,733,734,740,741,742,743,744,8
33,41,54,7102,7111,7121,7131,7142,7151,7161,7170,7181,7191,7201,7211,7221,7231,7241,7251,7261,7271,728,7291,7301,7311,7321,7331,734,7401,7411,7422,7431,7441,83
31,42,52,7102,7112,7121,7131,7141,7151,7162,7170,7180,7191,7201,7210,7221,7231,7240,7251,7262,7271,7281,7291,7301,7310,7322,7330,7340,7401,7410,7421,7431,7441,82
32,43,52,7100,7111,7121,7130,7140,7150,7161,7170,7180,7190,7201,7210,7221,7231,7240,7251,7260,7270,7280,7290,7302,7312,7322,7332,7342,7401,7411,7420,7430,7440,8
31,42,54,7101,7112,712,7132,7142,715,716,717,7182,7192,7201,7212,7222,7231,7241,7251,7262,7272,7282,7291,730,731,732,733,734,740,741,742,743,744,82
32,42,52,7102,7111,7121,7130,7141,7150,7161,7170,7180,7190,7200,7211,7222,7230,7240,7251,7260,7270,7281,7290,7302,7311,7321,7330,7341,7402,7411,7420,7430,7441,84
32,43,53,7102,7112,7122,7132,7142,7152,7162,7171,7182,7192,7202,7212,7222,7232,7241,7251,7261,7272,7281,7291,7302,7312,7322,7332,7342,7402,7412,7422,7432,7442,84
31,41,52,7102,7112,7121,7130,7141,7151,7161,7170,7180,7190,7201,7211,7222,7230,7241,7251,7261,7271,7281,7290,730,731,732,733,734,740,741,742,743,744,8
33,41,52,7100,7112,7121,7131,7141,7150,7162,7170,7181,7192,7201,7210,7221,7231,7241,7252,7261,7271,7280,7290,7301,7310,7320,7330,7342,7402,7411,7420,7431,7440,83
32,41,52,7102,7112,7121,7131,7141,7151,7162,7171,7181,7191,7201,7211,7222,7232,7241,7251,7261,7270,7282,7291,7301,7311,7321,7330,7341,7402,7411,7421,7431,7440,84
32,42,53,7101,7112,7121,7131,7142,7151,7162,7171,7181,7192,7202,7211,7222,7231,7241,7251,7262,7271,7281,7291,7302,7311,7321,7331,7342,7401,7411,7421,7431,7442,82
32,41,52,7102,7112,7121,7131,7141,7151,7161,7171,7181,7191,7202,7211,7221,7231,7241,7251,7261,7271,7281,7292,7301,7311,7321,7331,7341,7401,7411,7421,7431,7442,82
32,42,51,7101,7111,7121,7130,7141,7151,7161,7170,7180,7191,7201,7211,7221,7231,7241,7251,7261,7270,7281,7291,7300,7310,7320,7330,7341,7402,7412,7421,7430,7441,84
31,41,53,7101,7111,7121,7131,7141,7151,7162,7172,7182,7192,7202,7212,7222,7232,7242,7252,7262,7272,7282,7292,7302,7312,7322,7332,7342,7402,7412,7422,7432,7442,81
32,44,54,7100,7110,7120,7130,7140,7150,7161,7170,7180,7190,7200,7210,7220,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7401,7410,7420,7430,7440,84
32,42,52,7100,7111,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7221,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7401,7411,7420,7430,7440,84
32,41,51,7102,7112,7122,7131,7141,7151,7162,7170,7181,7192,7202,7212,7222,7232,7242,7252,7262,7270,7281,7290,7302,7312,7322,7332,7342,7402,7412,7422,7432,7442,83
33,41,51,7101,7111,7121,7132,7141,7151,7161,7171,7181,7191,7202,7212,7222,7230,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7400,7410,7420,7430,7440,82
33,42,52,7102,7112,7121,7132,7141,7151,7162,7171,7182,7192,7201,7212,7221,7231,7242,7252,7262,7272,7280,7290,7302,7312,7322,7332,7342,7402,7412,7421,7432,7441,84
33,41,52,710,7112,7121,7131,7141,7151,7162,7171,7181,7191,7201,7211,7221,7231,7241,7252,7261,7271,7281,7291,7301,7310,7320,7330,7340,7401,7411,7421,7430,7441,83
32,45,53,7102,7112,7121,7131,7141,7151,7162,7171,7181,7191,7202,7211,7222,7231,7241,7252,7261,7271,7281,7291,7301,7311,7321,7330,7341,7402,7412,7422,7431,7442,81
31,41,53,7102,7112,7122,7131,7142,7151,7162,7171,7182,7191,7202,7211,7222,7232,7241,7252,7261,7271,7282,7291,7301,7311,7321,7331,7341,7402,7412,7422,7432,7442,82
32,41,53,7100,7110,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7221,7230,7240,7251,7260,7270,7280,7290,7302,7310,7320,7330,7340,7400,7411,7420,7430,7440,82
32,41,52,7102,7112,7122,7130,7141,7150,7161,7170,7181,7191,7202,7210,7222,7231,7240,7250,7260,7270,7282,7290,7301,7310,7320,7330,7340,7401,7411,7421,7430,7440,82
31,41,52,7102,7112,7121,7131,7141,7150,7161,7170,7180,7190,7201,7210,7221,7231,7240,7251,7261,7270,7281,7290,7301,7310,7321,7330,7341,7401,7411,7421,7431,7442,84
31,41,56,7102,7111,7120,7132,7140,7150,7162,7170,7180,7192,7200,7210,7222,7231,7241,7250,7262,7270,7280,7292,7300,7310,7320,7330,7340,740,741,742,743,744,84
33,42,53,7101,7112,7122,7130,7142,7151,7162,7171,7182,7192,7202,7211,7222,7231,7241,7252,7261,7271,7282,7292,730,731,732,733,734,740,741,742,743,744,8
31,43,52,7102,7112,7121,7130,7141,7151,7161,7170,7180,7191,7202,7210,7222,7230,7241,7251,7262,7270,7281,7291,7301,7311,7321,7331,7341,7402,7412,7421,7431,7442,84
31,41,53,7100,7111,7120,7130,7141,7150,7160,7170,7180,7191,7200,7210,7220,7230,7240,7250,7260,7270,7281,7290,730,731,732,733,734,740,741,742,743,744,8
3,4,52,7100,7110,7120,7130,7140,7150,7160,7170,7180,7190,7200,7210,7221,7231,7240,7250,7260,7270,7280,7290,7300,7310,7320,7330,7340,7400,7410,7420,7431,7440,82
