"method","dataName","minSupport","time"
"./apriori/apriori","T1014D100K",0.04,54597
"./apriori/apriori","T1014D100K",0.06,30276
"./apriori/apriori","T1014D100K",0.08,30079
"./apriori/apriori","T1014D100K",0.1,29679
"./apriori/apriori","mush-data",0.3,516728
"./apriori/apriori","mush-data",0.4,200556
"./apriori/apriori","mush-data",0.5,111614
"./apriori/apriori","mush-data",0.6,53889
"./apriori/apriori","mush-data",0.7,29403

"./apriori/zhaoguanbao-bitxor-raw-calc","T1014D100K",0.02,2739
"./apriori/zhaoguanbao-bitxor-raw-calc","T1014D100K",0.04,1235
"./apriori/zhaoguanbao-bitxor-raw-calc","T1014D100K",0.06,987
"./apriori/zhaoguanbao-bitxor-raw-calc","T1014D100K",0.08,911
"./apriori/zhaoguanbao-bitxor-raw-calc","T1014D100K",0.1,874
"./apriori/zhaoguanbao-bitxor-raw-calc","mush-data",0.3,26140
"./apriori/zhaoguanbao-bitxor-raw-calc","mush-data",0.4,5238
"./apriori/zhaoguanbao-bitxor-raw-calc","mush-data",0.5,2416
"./apriori/zhaoguanbao-bitxor-raw-calc","mush-data",0.6,1282
"./apriori/zhaoguanbao-bitxor-raw-calc","mush-data",0.7,799
"./apriori/I8-bit-improve-apriori-one-ab-c-rm-dup-bit-num","T1014D100K",0.02,2318
"./apriori/I8-bit-improve-apriori-one-ab-c-rm-dup-bit-num","T1014D100K",0.04,1066
"./apriori/I8-bit-improve-apriori-one-ab-c-rm-dup-bit-num","T1014D100K",0.06,971
"./apriori/I8-bit-improve-apriori-one-ab-c-rm-dup-bit-num","T1014D100K",0.08,867
"./apriori/I8-bit-improve-apriori-one-ab-c-rm-dup-bit-num","T1014D100K",0.1,887
"./apriori/I8-bit-improve-apriori-one-ab-c-rm-dup-bit-num","mush-data",0.3,17350
"./apriori/I8-bit-improve-apriori-one-ab-c-rm-dup-bit-num","mush-data",0.4,4003
"./apriori/I8-bit-improve-apriori-one-ab-c-rm-dup-bit-num","mush-data",0.5,2090
"./apriori/I8-bit-improve-apriori-one-ab-c-rm-dup-bit-num","mush-data",0.6,1133
"./apriori/I8-bit-improve-apriori-one-ab-c-rm-dup-bit-num","mush-data",0.7,701
